node,x,y
3978,443.582001,487.284607
1564,781.225830,212.695953
1992,-1420.697632,-981.677063
402,549.630493,404.039185
3207,214.689407,-387.569916
5785,97.192360,-625.702761
6176,636.266174,-986.941284
1451,1056.040405,-686.278809
2112,1438.303223,569.124329
5202,-888.274670,-916.503978
6112,-1264.831787,-1085.409302
1852,-1110.160278,-1014.871216
5878,-906.193970,-902.437073
4657,-395.230438,-1445.746216
707,-1292.994141,754.184204
5621,798.035156,-430.593811
255,1272.306396,-1041.771240
1176,686.160339,-104.264893
1503,-96.853660,-518.104132
3075,-144.549454,239.939178
4655,212.878708,898.626221
3464,274.368256,991.611145
1275,-115.466965,636.877197
2788,270.862213,1046.802124
1900,213.358368,682.399841
5676,-113.353596,589.345089
708,50.159709,-142.490371
5153,-122.602433,-315.322940
4963,304.259460,896.325195
2012,187.379059,557.928162
3566,-10.636178,-316.130742
234,104.846312,-400.671445
4249,352.476868,706.760681
4234,253.952393,852.914124
2870,309.182831,779.296936
1279,330.116791,974.663208
374,-536.311829,-1409.251465
2255,214.345032,757.143066
1806,1451.917236,297.518494
4268,-593.616882,-578.138611
3741,-1190.509816,-689.246547
2688,883.404602,-1310.997437
242,291.242676,817.881592
2260,1468.249878,-181.665985
4241,393.403320,1099.296265
4959,217.455637,-226.157743
3859,-571.185242,-638.662292
1335,-69.127490,830.555657
1521,-588.353882,-1505.174072
803,1451.920654,-4.876884
5511,7.567776,-1376.167358
4003,-1045.372779,629.741549
3962,-1103.628052,894.551025
5954,189.463779,67.059842
1028,489.026672,71.758827
5995,636.232300,125.131958
5487,-341.608337,-516.927246
2575,752.018311,305.797119
6068,-607.927156,117.928136
4893,-1108.764453,572.394690
3350,734.895935,321.288879
4810,1057.015500,-859.705045
5232,645.966919,-1517.870605
2034,622.487671,-649.351196
245,-784.656006,1094.273315
3698,-1506.148071,506.045532
961,-1689.916260,-357.293427
194,958.631958,-778.831543
2665,-323.772247,782.402588
4474,1400.489746,117.448883
1085,1052.924773,-710.599531
3267,977.320312,-941.859070
4386,790.809326,-903.358459
5982,1133.653931,-797.114197
5052,1113.631104,-882.078003
2684,940.174255,-787.718567
5311,978.062927,-869.028442
3026,514.746277,1162.874023
3987,1117.576782,-896.487976
6188,1078.275818,-675.258749
3010,900.255616,-618.992553
6168,-1076.056825,-536.723629
5272,1029.938455,-640.892407
5596,1024.965982,-567.635720
4473,1103.805542,-763.489258
1651,1174.239868,-1150.763306
12,1147.731445,-818.389893
5067,1007.525421,-788.520313
5721,1076.610748,-741.897103
3582,1034.052492,-638.193684
2995,622.601275,-322.858822
463,1044.118896,-915.887451
6227,1019.946431,-580.157875
1775,-4.745485,-358.714473
5863,1078.303224,-644.976888
3587,1382.013428,503.082520
3881,780.068607,-473.255460
5709,925.162720,-680.951477
2645,1061.119238,-625.642281
5123,1240.533325,-1178.476807
1236,817.749271,-582.603950
536,-1706.764526,-184.432205
5792,1147.054760,-792.622192
5754,846.893066,-574.800598
5354,877.291803,-1110.885345
5729,464.666443,-342.447845
2792,1134.204069,-850.330504
5590,1086.220404,-777.115063
1539,1016.519350,-559.014809
4766,1079.740910,-754.361477
5295,980.826813,-846.588031
6062,1256.347778,-897.397949
5244,1069.356657,-766.930436
900,344.440129,-432.984710
5366,1206.631348,-721.735596
4689,1073.112915,-644.309143
3679,942.078003,-1069.351929
4834,1437.961792,493.189453
5883,-1042.166382,-644.824097
5641,-234.196289,67.886986
4989,556.282410,-236.716064
935,-824.751648,-1558.047119
3780,-211.170639,1236.652954
3980,1130.474495,-850.620143
4850,1009.475624,-591.604577
4401,-1060.486328,-1221.631104
2,1207.536255,287.533051
1722,1248.560913,-1028.358643
6200,-826.664368,-97.234650
1414,-423.270813,152.898453
3758,1307.080933,-409.017822
6046,-1512.331299,678.669800
4690,1006.840698,1099.737549
4063,393.403320,1099.296265
5327,1206.100464,900.046326
1355,-406.244263,351.103668
5656,-552.715393,1460.010010
3875,1451.715210,-582.263977
2666,193.764334,-670.346825
5021,1292.737427,-927.228882
1221,-413.034467,292.530876
2915,1554.649658,57.626381
6015,-242.025010,-1030.945585
1256,683.538330,-992.921692
704,1388.458252,263.697998
217,815.210510,-1469.986450
4192,-529.111694,-1470.380005
3178,-648.391235,656.190247
4642,-708.683960,467.729187
2778,1362.788208,377.794556
3919,1319.206299,-748.225220
200,231.771667,-481.755249
1829,-526.863831,-1029.859619
2159,672.804016,-553.064941
5612,1170.014404,-537.495850
3056,1006.478271,-881.435852
4541,1078.397827,-1236.249756
1949,1129.639160,-850.003540
5518,1046.958252,-637.316040
2039,-612.303101,-944.133972
1362,1084.091797,-514.223755
4252,1543.619019,-152.850967
2931,-728.119810,-120.802912
1382,663.160339,-632.043701
2079,1189.617798,-846.859863
3976,-1113.379517,-546.222656
2872,-553.125000,-1581.626343
4405,1303.781982,688.865784
787,-647.965332,-1363.515381
49,281.669769,-1067.453491
1302,-772.561768,-1421.775024
4116,1116.151123,163.933792
1570,1068.524780,-829.784973
2972,1054.664425,-830.111000
2924,915.174500,-1314.892334
1158,1168.218994,-542.928894
717,934.941833,-819.296204
5613,1414.944702,-897.456116
604,-421.065065,478.666521
5701,242.867870,568.648690
1961,-1068.797363,672.864929
5368,-1047.743286,544.401489
1759,635.324951,346.399353
3630,-876.162484,-918.345272
3155,-691.073120,637.687744
4208,-638.882629,555.516785
1244,-1530.538696,583.751282
1330,959.532288,-150.052719
3113,341.638092,-1602.119385
2893,206.682861,1327.260132
1270,579.913818,388.473602
2081,-308.582367,-1181.290894
2477,-857.508423,-1285.954224
2799,-1171.432983,-665.692932
5372,-522.338989,-962.430603
4539,-413.626678,-818.850830
2191,274.730816,-1049.818716
3873,756.582392,344.786685
1977,-578.255920,-929.875305
2500,-86.278168,229.397315
4803,-357.244222,659.185764
4744,-490.962510,630.115876
479,707.777771,-884.569336
5541,-740.017456,-1174.897339
735,-547.008504,681.802322
1116,-967.608398,899.351013
2902,-682.273438,555.543152
979,-754.015930,-33.220406
3450,811.574951,238.692444
2335,-770.181946,864.304504
2197,-358.006439,-1745.852051
3034,664.696777,1157.225342
2102,503.429993,-1322.822632
4578,-58.181519,-1431.630371
1045,-279.249725,-429.661163
3250,1061.266479,-1295.997803
3793,-91.969574,-40.598309
3395,-961.346313,-817.528076
5394,334.642059,-26.281940
489,767.787354,1245.192383
2226,-141.467010,938.811279
5521,-346.272888,192.850168
3366,-329.922006,-161.007695
3013,1413.903687,-659.242859
3797,-438.941620,1271.648315
1843,318.915985,-1127.569458
730,213.357361,-1399.557007
342,1566.946045,-239.286865
807,633.129883,602.419495
3277,982.884399,987.495117
1311,-179.630247,311.754444
15,911.715027,1003.227966
4333,744.269226,-246.354034
4167,-355.512543,197.457413
933,-1433.917480,-687.031250
3325,-192.149881,804.646965
3618,740.008667,738.030823
3690,542.706226,-283.578433
1156,-239.449760,625.108543
3930,1036.329636,-616.064834
3614,-454.758545,1441.701050
1509,-304.760437,1487.341064
2131,-594.084534,1426.057251
303,-1518.934204,453.773315
5207,637.638733,-1222.819946
4643,-691.942444,605.269531
1783,-1095.610840,571.180298
919,-1514.311768,725.938110
2854,-324.766907,182.351181
5772,-1081.575195,-774.567566
3869,922.290114,435.207007
5674,-1119.102783,881.165100
4653,-1047.698364,799.238525
5795,-1101.892578,764.501099
1379,-445.288330,1231.552002
1204,651.699585,486.927673
1329,-1026.737915,428.322479
4860,716.414246,-850.704895
2882,-238.955750,63.071335
2056,-484.264893,-1378.936279
3935,1067.711182,803.679199
3308,-909.419556,-1439.676880
3253,476.448206,245.878884
780,-882.703186,1039.373901
3605,-537.626831,41.038662
4315,-1145.674072,318.896240
398,-921.676941,115.008408
809,643.533875,305.253906
1533,402.929962,59.700699
1333,650.878967,221.474930
397,-1114.646484,-661.012817
731,-1641.273315,289.565247
5488,-1161.459106,501.152344
5870,-1176.831177,440.667023
5238,-12.234201,819.569470
5447,-999.827915,363.723374
1344,-1006.371625,381.437656
3981,-862.018677,198.919998
4554,-975.315369,403.217133
4247,-358.982941,12.567364
225,378.613301,281.498350
5734,-845.662292,297.582794
4662,-454.531622,205.252589
5113,-867.585388,583.534607
6180,-1510.930420,415.258423
712,-662.164618,-194.443505
5343,-890.100525,414.577301
1265,-1031.036499,397.327240
2402,-936.933653,289.750686
1907,-1061.912231,367.843384
5976,-936.231018,313.326263
1842,-965.527893,397.864471
5392,-1128.633423,443.418671
1469,33.314398,253.051497
3783,-1051.357178,408.796265
6108,-1057.346531,411.174740
2557,-991.473877,724.123962
4816,-1076.333618,313.437439
4015,-215.179199,-678.992004
6005,-1152.212646,493.716064
3920,-126.481339,1283.650269
3320,-969.451233,929.194214
6136,-123.842361,-49.514458
5214,99.314423,-813.680786
3849,29.212372,-810.945862
235,397.624725,-1516.947754
4990,372.383972,-1552.705444
6026,817.825195,-912.877563
3827,943.253540,-1274.457031
4415,-9.923698,1537.320679
388,609.373779,1069.457153
851,-1169.534424,1134.558838
612,219.173538,-1489.926758
3486,-330.079224,-11.728745
2070,557.650269,-1600.442139
5794,-854.124199,618.953086
2961,-540.918762,1163.140747
3495,412.336365,398.068695
5742,-51.405822,411.850973
2782,430.449677,476.785278
3446,317.545227,410.084656
1720,305.645538,300.852325
6082,249.499542,311.204773
3123,508.789124,455.356232
2938,387.082855,360.263702
3707,351.670685,322.409119
2508,-75.073708,-39.121475
3531,385.484467,476.643402
196,304.689362,382.423676
4161,308.217285,272.306274
5857,244.486002,-348.222532
204,1185.637695,-950.082092
4300,562.992432,279.817322
4579,542.016663,303.191711
4223,305.973069,568.194156
4107,55.679260,985.905945
4220,-482.039368,492.756958
2789,508.407641,-509.345825
68,362.120422,550.800842
1443,401.198883,604.587891
499,-225.764565,569.674699
4266,947.433594,-1160.898682
4407,789.290833,-810.506409
3118,-684.561096,1421.801758
3349,-110.577715,-179.921260
1192,-115.055008,-179.245987
680,-1598.944458,247.711609
3148,277.316345,151.748398
4915,307.409302,-60.765076
5196,-1313.470337,405.408173
4777,594.196777,364.296143
344,730.361145,586.343689
3848,555.104916,266.188767
5053,-454.758545,1441.701050
2749,224.769592,543.862915
4189,375.939514,581.729980
6224,316.942963,786.590149
5096,210.261169,443.208160
274,279.193093,431.392913
3950,342.959778,660.423279
3619,314.539001,464.884125
5825,224.728943,485.277527
962,282.162384,517.868835
2511,442.909912,644.176941
632,144.836258,281.911652
3432,463.826782,835.825012
2412,222.936859,389.951324
1079,308.577118,602.378174
2941,93.548645,442.926758
3790,-629.675415,1183.392700
2689,701.170288,1099.312378
874,212.914001,418.301666
1501,-1205.309692,-937.016907
4705,13.327271,1161.108398
2525,86.969322,949.312744
1668,1060.854492,-202.929886
2919,1585.547119,-240.378418
695,-1040.026733,-910.798401
1229,890.259399,1154.848145
690,1360.492676,20.898750
1053,1452.809082,316.459778
4540,1543.801514,38.384811
3459,1493.842529,210.910446
1209,1440.727173,37.840237
4106,878.337646,-235.660751
3652,1540.721313,107.575203
4034,958.670837,1044.649902
505,841.238464,-1018.322876
6040,521.827454,195.346100
3105,-366.820831,-540.186096
373,-1718.143555,-243.715637
2207,-868.664124,-677.749939
3380,1223.057861,-787.829285
2243,-1572.244629,-202.395813
4726,-213.821106,1172.134277
2312,-38.176529,1449.858398
1637,-850.214600,-814.531677
277,-1031.562866,-973.047424
2404,358.633881,-207.250809
6167,-989.018311,-1412.352661
3279,-712.175232,1387.240112
2222,-114.327456,-253.949859
736,583.740967,-831.607849
4584,25.502712,-952.125122
4676,565.628418,309.314972
2461,811.537292,234.380203
2543,764.153870,242.412018
2368,683.869690,269.904510
2097,844.733521,320.805267
4373,763.875427,255.472198
2387,696.569946,210.532928
2798,-148.840836,-1749.420044
997,787.734436,254.507050
2544,-1.590145,-1381.424683
3646,-1054.037708,-639.570704
149,628.983944,190.897833
4079,856.280106,-806.292683
2485,-789.841858,-319.478973
5467,-175.824203,-1728.202393
1679,-944.275818,-802.580383
2301,-913.124023,-877.794983
646,-999.796875,-866.698486
858,-1039.808336,-863.000423
5321,-987.704673,-869.673473
2353,-1125.296021,-855.009583
4560,-963.721985,-909.582153
5094,-1123.228638,1118.697266
1596,-1382.915283,-322.295013
2143,360.608337,-1641.696899
2209,1259.083862,-1000.518066
3236,1225.188110,-533.846375
5089,-201.842723,-1028.989805
1757,766.381679,169.499509
2063,1084.872925,-1168.919189
2397,-153.918747,1370.766357
5918,-13.260086,1182.602051
4270,1.630090,1018.768291
5948,-57.608253,1134.595459
5270,4.333409,-225.114582
5998,1.608925,-178.012863
1683,749.940918,556.925659
213,742.431946,431.145142
1378,330.766849,57.675154
2479,-1647.073364,79.468185
1293,1206.631348,-721.735596
1708,-836.788086,-1167.617554
3264,268.598480,-812.213379
579,919.980469,-751.752869
1662,739.550476,-545.660583
3002,287.993896,-1737.257935
2167,-826.184998,-913.232483
3049,-148.045517,-1642.153076
1810,20.238213,-1008.162415
810,-624.281189,-25.004147
2965,383.512361,607.546215
3708,-1391.718750,-945.902954
292,-611.046875,1070.822021
649,1428.063721,476.821655
1741,631.730249,385.809557
5300,143.174044,144.201390
146,508.407641,-509.345825
5604,1334.419067,-51.960770
4354,1211.856445,877.875000
2602,50.651894,-981.589172
4506,562.298645,-1590.623169
546,-101.844025,-1162.627441
4124,1254.258179,830.867126
665,-235.498840,987.845581
5784,1326.374756,649.026062
3803,454.884308,-736.897156
3201,-624.281189,-25.004147
167,-978.093567,-1176.634766
6034,-1351.194824,-1074.031738
3687,562.809753,-1516.796509
792,-89.171890,-1697.822266
6010,-756.158020,-928.210388
2813,-923.255920,-1152.996094
5626,-892.603088,-1153.937378
6025,-957.390381,-1245.470215
5959,-851.076355,-1082.014771
2772,-980.702914,1024.614811
545,-851.017761,-1126.572388
5756,-1089.509155,1012.383057
272,170.669617,766.594543
847,609.214050,236.757935
2831,322.635011,101.765808
5987,188.719925,-962.164612
1226,-44.486755,789.765198
5070,81.451050,930.489380
453,8.244751,738.353760
4505,134.293457,-1633.495239
6047,829.250305,-1256.354614
4127,-307.031342,1518.082031
3288,-1316.218018,858.134583
5462,-618.857117,-1381.977051
3843,-346.002472,980.186829
3265,-384.256608,402.328547
2089,796.452637,1285.725952
6182,1319.163330,-351.863983
1284,1262.094971,-25.001698
1803,951.981079,-93.248016
4432,375.178375,1015.066528
55,757.656738,-741.474854
2290,798.496948,1222.086670
4168,348.946472,-1127.121704
4053,-723.777527,1059.265991
4944,-1007.866829,-861.810997
37,-978.930115,1210.484253
1403,-182.754578,-486.806244
594,749.646301,-1068.968872
3968,-1647.357056,-251.315430
5753,-418.885590,-1470.053711
13,759.757996,1148.589966
1763,-990.505615,-1544.100830
3425,542.615967,1263.916626
3584,-74.710121,-1542.856445
5930,609.496765,192.525314
3245,519.327332,94.174988
967,413.360291,763.988037
3369,-789.841858,-319.478973
687,-720.940369,-1072.979492
1458,515.554626,-1125.294434
4397,-983.349129,-940.393711
4737,-119.272781,-351.582055
4194,-1081.749007,-1002.364588
3879,-1261.293579,-401.701782
4967,-1069.012233,-885.969090
5486,-975.987462,-823.051929
1138,-967.710754,-763.769409
5493,-1023.532186,-770.414050
333,-334.369019,82.692337
570,546.508850,-1582.470337
1649,1144.102783,-671.773010
100,1480.466797,-689.026123
5409,795.579773,-553.582581
4949,1059.283203,-904.022156
1587,1060.302124,-514.026672
5490,1063.244507,-558.489929
655,1555.825317,-396.549927
6117,1118.804530,-705.950348
2812,1099.298706,-694.418579
4096,1409.625366,558.498718
5903,416.978127,97.730099
2519,1000.955811,-387.749817
2327,1019.351103,-571.787384
2278,995.459715,-482.224467
4639,-2.553432,-970.422180
4091,838.373313,-552.852774
2563,66.606804,-1069.724121
2731,-3.323380,-871.078064
283,48.756195,-972.277222
3855,83.226501,-1037.492065
5691,-48.596370,-1059.551418
3885,-26.069256,-1498.939941
1271,181.207153,-1020.597534
2595,49.590500,-919.007629
1899,-639.912109,-206.030548
1163,114.332260,-1102.848999
607,-203.611465,-743.922852
3195,1022.182861,815.184875
2462,416.309753,-1609.230469
1531,-179.947784,-822.670105
5116,126.908478,-1079.205688
3937,1160.720093,970.246521
4353,-566.538707,588.859151
4209,-794.045410,958.349487
1577,838.373313,-552.852774
5872,61.835732,-953.108521
2472,145.319290,-1070.104370
826,172.897278,-947.945618
4542,138.561508,-1166.266235
4348,42.612228,-941.856262
2253,-639.981628,-1091.326660
3908,991.018555,-23.116280
5821,-523.254211,-289.890747
2266,-1571.682739,-259.474945
713,-161.963867,404.082658
543,-922.154968,-199.408371
367,-569.699219,-969.343567
5992,-366.661102,-789.435791
1844,-642.719116,-884.810303
317,-1037.532104,-962.815125
1113,-495.110294,-813.448625
4993,-579.582092,-21.356190
956,-671.693909,-1192.976807
1774,-914.095215,-1113.791138
5050,1445.600586,-330.899384
1513,1211.569265,-382.335104
2829,959.691040,-505.189148
2194,1214.356689,-343.955658
4084,548.912964,1211.861328
5911,544.085510,-1342.284180
5961,417.464050,126.644882
216,-312.019432,-331.780271
3374,-113.301605,1174.034302
2437,-234.796326,1414.173096
639,1116.151123,163.933792
3328,-1254.068604,302.267090
4020,-170.455124,-81.139000
745,-1612.350830,-4.408661
4831,1196.260620,231.429459
5013,161.962769,1287.742676
3966,857.499878,1194.488037
5369,-1083.401367,277.031250
1527,-151.027053,159.142162
3609,-136.301651,190.097153
3996,151.532822,-648.586914
110,-69.363245,-596.725244
3983,913.059326,885.072144
3428,1064.220703,-59.571037
4872,-422.618683,1365.243896
2418,-461.562103,-1616.606812
4527,372.038483,1356.847534
5358,-697.875916,501.714417
5616,-873.172607,-632.938049
2185,-367.204803,-957.763123
297,158.350021,-1537.145508
1420,760.285306,-537.408476
3281,506.783081,941.840637
976,689.541321,1325.871460
578,-653.279053,-1509.916138
3644,-595.278198,885.538635
4683,-783.452881,-1160.720215
86,-889.340210,-1031.877563
1117,-868.513367,-1033.329956
666,-863.088501,-971.459839
1812,-852.754761,-1352.399780
2088,-172.359894,-1315.878174
223,1060.909058,645.875854
236,875.471008,-1382.497192
1094,-976.524292,-520.044495
2819,-1616.463013,253.418243
4832,1315.349609,-722.509460
615,692.918640,1284.096680
3291,57.435692,-323.146942
4614,-493.270508,-261.997650
6070,-962.664795,1012.906860
3020,939.724182,1152.566895
4460,1004.541016,1116.390381
5874,-890.542603,-713.101318
4900,-594.776672,750.372986
6027,449.370178,955.382263
2381,765.136658,-1339.373413
4313,-532.659363,-877.330261
1541,-1414.692139,-1052.569092
3268,-454.531622,205.252589
4875,-394.316329,20.781713
1216,-1006.591797,-984.527893
38,-1052.902466,-916.249695
1016,153.140442,1231.561768
5603,-916.421939,-788.052980
1691,85.926933,-1711.507690
4007,670.538391,-1355.800415
440,-108.995667,-401.846741
4681,707.574585,1180.622070
266,-93.390718,-290.832669
70,414.799127,-846.607693
2451,-618.303277,295.898023
21,-468.369293,186.190079
4552,390.917206,-1673.612427
5049,-204.004288,-1552.675049
143,1252.227905,845.468994
2424,92.336731,1159.215698
318,320.551697,1210.452148
2138,463.423096,-535.604919
3319,-632.519104,251.843079
2626,90.294144,-99.612144
3170,748.861328,351.497925
4395,612.126160,361.250336
4888,777.431152,367.665588
3497,873.119324,413.373383
2797,822.640076,395.461853
2833,723.544067,349.072113
4912,783.021790,418.032318
6172,-1674.982788,-170.562881
2113,-585.722654,1006.331205
2795,-1555.509766,7.290260
1491,-1158.757262,336.962394
5774,-1141.162453,588.283450
4363,358.350907,371.557838
6001,-493.884926,3.943883
5499,-718.053282,313.542436
5455,-721.599743,421.430157
1947,-816.266789,311.633456
6018,-925.721554,795.830939
5083,-968.504433,320.296002
5036,729.886365,316.807970
4848,776.590393,324.160950
1684,727.826599,288.744385
3112,-972.156128,24.741379
1289,-1125.964966,115.051819
2425,301.793732,607.216248
169,1067.115112,-292.682922
329,235.463501,578.933533
4142,-876.303040,1175.136963
435,-408.359536,492.436777
3825,-714.804738,477.482990
6086,-935.015564,790.147522
6088,-265.215416,261.664756
1884,-620.577454,515.824280
3761,-445.811017,532.948355
5766,-412.359629,707.033668
5532,-620.577454,515.824280
2760,-1355.229980,-809.021240
1447,896.670288,546.234985
1410,368.123413,1438.145020
5138,1022.817566,-479.544353
2768,1256.996216,-779.076172
2317,177.601578,-1147.639282
3006,-373.981659,1089.227905
518,40.042652,462.020761
477,1074.894043,312.754669
4281,1023.005981,405.431091
376,-1573.949707,-717.497192
3048,-1540.983154,657.255615
1544,702.046692,-343.491333
2316,-320.325043,-1067.801392
5818,1330.104492,-422.662750
5279,576.091244,424.793952
1033,-94.488477,-446.233765
6222,-9.790161,-1170.150024
4055,889.964233,-1388.279907
560,1414.944702,-897.456116
5172,433.043916,-456.782548
3928,311.632935,-559.432617
3941,332.594535,-407.153841
4233,426.699310,-571.359558
2393,538.079895,-512.668701
5496,439.034882,-526.080383
3715,382.114838,-474.448120
2241,493.186707,-529.981018
3101,-208.239777,-433.677551
1549,455.355743,-467.600494
4017,399.091309,-509.315369
3835,407.066772,-531.899170
2431,-132.332489,-194.587418
672,427.730957,-491.342529
3496,655.355591,340.302765
1215,809.366089,377.243103
3461,-344.521149,-1002.758911
749,-854.423828,-1567.658325
3552,-815.157593,1366.493774
3014,-1326.331177,388.998535
917,-330.249573,-1604.407349
3166,-371.662628,1452.751099
576,351.760654,-575.673176
2898,-1062.124512,1067.232422
4494,-690.956492,64.741791
3909,-555.484375,665.957153
3241,-365.855499,365.569702
5275,-181.502274,223.901306
3599,-479.720337,744.474304
4622,-437.951721,727.317383
5632,-707.307373,1259.747803
5154,-450.665924,596.689148
821,-557.435913,707.301025
5924,-217.144958,401.892487
5267,-427.790619,542.954529
4568,-599.492188,566.169983
1307,-487.676025,588.667419
3581,-568.108276,699.761414
1612,-595.658630,717.850037
1243,-444.718445,343.175293
4698,-530.205872,445.908081
1239,-540.733765,407.228027
2664,-493.049561,635.739441
4969,-580.050464,579.123512
6202,-669.501953,707.723450
2147,-622.260315,505.510559
2662,-528.565651,662.440993
5576,-510.343567,689.072632
288,-626.780762,682.429871
4940,-642.643982,688.107178
3762,-397.502441,458.762024
6069,359.940613,-814.503967
3114,-678.063293,627.694763
798,822.700195,1218.838989
3649,-1694.275757,225.676529
2348,1587.374634,-160.667068
1839,-288.813336,218.131927
4312,-1240.616455,647.914490
220,1151.540771,879.955078
5552,-580.615662,304.880493
2475,-356.435028,-1604.640259
6024,1017.501221,-617.099792
4323,-512.808044,-1699.049438
2300,789.952576,399.266327
238,649.200012,522.027588
2681,-1705.929199,-469.603302
1462,987.255249,-181.178177
1798,7.161781,1515.086304
3498,-754.508911,874.968750
2333,-561.583578,596.688939
841,-447.961487,786.213501
5708,689.331726,1343.238892
4232,447.843018,1218.946655
3598,414.799127,-846.607693
4235,1183.889404,705.510681
2527,-160.961884,1334.607056
2409,853.438293,-196.515060
2945,-968.801453,-786.313660
5422,453.808258,-1614.915283
1971,469.684326,1244.955688
5835,-604.165405,1374.243774
1050,977.128540,-730.927185
2810,570.929932,-1347.288940
3578,27.180370,850.802489
3057,-198.003571,869.044495
5397,498.904480,1292.773315
5074,1.625893,1234.530029
5716,375.847839,-223.768539
2808,-192.149881,804.646965
5692,-11.450371,-1301.011597
5940,-1020.807007,-1442.165039
4487,-1460.658203,599.527283
4038,-473.528839,795.300415
2208,-869.673889,371.249969
872,1106.249023,-1070.248047
5811,271.412048,-532.536621
2608,543.731018,-486.876770
1285,382.883423,-499.510437
3403,-525.165833,-1682.025879
5647,356.388502,-201.277041
3628,66.673271,-275.655609
1021,-1647.763428,336.863800
347,810.946655,1239.335327
4719,1252.481323,779.328674
744,-930.316284,322.502533
573,-596.917668,437.462855
4588,1507.238159,382.294250
2025,1001.500732,-1310.195312
5281,-621.751160,-316.019897
2187,961.722839,-499.540466
4924,1397.865479,-462.958191
5211,838.551661,-336.038940
5885,1102.863525,-691.261414
2997,1067.490967,-581.851746
1213,1139.363159,-882.583313
4158,393.403320,1099.296265
6160,708.569702,400.841949
2180,-1289.962036,-329.873230
2787,-879.598938,-1622.095337
859,-862.573242,-1546.128296
4994,995.719914,-582.966741
3284,-492.797241,-1186.260742
4105,-1424.701660,-825.856262
3753,212.122192,1150.253174
3229,-23.257716,-262.936157
863,759.690918,327.494141
4811,740.737793,959.566406
1950,685.219299,1031.107910
6226,1188.762329,-7.106298
51,774.988098,341.531586
582,840.701843,317.454468
530,-1189.640747,1050.500732
2321,1429.703247,94.829460
5922,278.814392,737.140076
4346,-461.150604,-1392.233032
1290,-144.001740,94.986786
5862,878.126099,327.372742
127,847.997925,360.148376
5061,810.283386,233.224991
5605,528.312910,465.504812
2325,619.147751,389.610574
4752,847.789124,340.616608
4957,931.894836,361.515747
3172,903.798279,415.667480
5599,1321.623657,59.632759
5540,1064.327148,681.796021
3854,624.110596,122.905853
2161,-46.294983,1078.755615
4841,-1559.692505,-91.146286
2713,815.087769,262.954468
4375,784.408325,-1358.993042
1251,-569.200195,-235.994064
6156,431.467005,352.152808
112,1433.987305,-97.693336
4097,227.495719,-68.667264
5454,-194.063614,639.938416
4735,-1176.746460,-404.164001
4431,-1040.621216,-446.610779
4736,92.679131,567.103455
2466,-451.548035,931.208008
1228,-43.651242,-1129.008280
733,884.709473,1005.369507
1118,294.006104,-84.083008
3094,957.365967,-1235.461670
1543,-1106.994873,-564.983398
1709,1161.696655,-971.773621
1039,1045.321167,-744.942871
4776,790.943665,-1020.168213
214,54.114594,1526.987061
69,-454.531622,205.252589
52,-1056.930660,602.443627
4424,-1249.768921,-1134.538940
426,-1717.225342,48.868111
971,8.039791,-1348.304932
2911,280.334045,1017.121948
1306,1520.239746,274.680695
2248,240.499634,-1346.313843
1046,-1648.542725,109.519348
1417,766.381679,169.499509
5213,564.922791,-1488.589355
779,318.157990,-1717.562378
1126,-1281.100220,1017.811279
5009,-589.790283,541.627991
4825,-412.776113,248.420358
316,-364.269958,-998.363770
3746,-636.353882,804.495728
4958,-157.901306,419.295197
2744,-1292.588745,-157.372284
2040,572.408081,-1571.972046
1121,1070.728760,667.762695
3787,-728.523865,1201.434937
3025,-996.212158,277.153320
2955,-1292.833252,90.982460
4795,-1238.740723,-960.802856
5796,-1004.948547,-847.107519
2615,-1057.537080,-816.698153
906,-1019.364990,-556.510559
3437,-1127.538940,-564.606628
3918,-97.552948,696.486511
2610,-1192.505615,419.525421
3146,669.484314,272.886230
385,804.071289,326.036530
4057,1126.104004,440.088837
860,694.382910,298.989821
1298,735.183197,287.083503
103,726.713745,212.053467
4955,842.518188,347.645996
2265,704.014465,251.381683
4839,-1226.228516,-1280.165039
5192,-983.991172,-861.533000
2568,330.359253,-1554.423096
2600,1541.069824,-180.659515
1313,-839.099976,-1264.707275
5547,664.549622,-993.038696
3439,-832.727356,-945.308655
1499,-2.307857,-230.675852
3851,-728.575623,-1151.255615
718,-546.439261,223.377095
5428,-1162.763184,-596.794250
3744,160.622467,1164.870728
4350,464.363861,-1561.213379
2225,-898.557971,-952.600010
1816,-1253.661377,-1351.181763
4767,-446.451599,-825.116943
3913,-665.866089,-976.782471
394,226.221344,1417.769165
1,-1103.941406,138.319031
5602,439.948181,1119.528442
1926,930.710259,-386.228152
2177,-1149.455566,-566.353516
3298,779.579102,1096.890015
1563,-1535.604248,365.197510
3620,-930.705078,-1329.338623
1419,1566.776367,-275.102264
2094,-990.163574,-1164.204956
3116,-158.471878,-1512.902710
2044,1157.641637,-565.087331
1732,-900.659119,-1053.671387
4356,-891.329590,-1305.461182
1972,-953.123352,-1200.118286
2611,-973.475037,-1281.861084
5177,-1048.302002,1021.839233
2390,-824.774780,821.646057
4284,1055.429443,-541.392578
1217,-868.991760,706.819336
1165,-860.317078,328.792816
1717,-1089.471191,-222.397507
5504,-1180.563599,1092.816650
1473,-940.033875,-1469.227905
654,64.313980,-1015.242065
2523,1136.414673,-848.005859
445,-541.998474,-1711.691650
