node,x,y
4761,389.925000,-38.436000
3233,-1040.567000,654.027000
407,-1727.435000,64.821000
2027,-1073.375000,-1099.949000
1875,-1721.836000,-421.795000
1712,-858.792000,607.048000
4082,-388.492000,1514.040000
1539,1543.365000,-135.426000
3209,-707.397000,-228.700000
782,-461.326000,696.868000
1930,529.387000,-879.503000
4598,-349.875000,1218.780000
1745,-1071.443000,-673.505000
3042,-211.171000,1236.653000
264,-1424.922000,-73.597000
4418,-1442.803000,87.156000
219,173.130000,-97.706000
4666,-815.400000,-1086.260000
5299,513.963000,487.643000
3712,1144.103000,-671.773000
5065,1397.865000,-462.958000
2751,-283.339000,-1290.935000
3939,-115.055000,-179.246000
3741,-548.055000,-940.441000
3839,-791.056000,-1050.534000
2820,-554.502000,-565.416000
217,-814.065000,1224.451000
4075,-517.623000,-242.324000
4126,-1188.744000,-523.224000
3885,867.056000,1185.485000
1576,614.120000,333.922000
1993,-1112.655000,-850.274000
2514,-1113.380000,-546.223000
2910,-1054.279000,-1401.481000
5354,1100.994000,-1160.360000
1415,840.702000,317.454000
1929,-777.227000,54.565000
2902,362.867000,-294.149000
4807,-1570.761000,186.406000
5547,926.320000,961.489000
1605,-658.229000,-1420.316000
4332,145.319000,-1070.104000
1038,-120.686000,441.873000
2541,322.533000,-1188.037000
4650,1588.977000,52.329000
4369,-353.314000,-540.254000
603,-1076.615000,890.899000
4905,-10.927000,145.610000
3910,603.334000,-1595.526000
370,213.357000,-1399.557000
1033,-210.340000,-1288.486000
3274,-1141.882000,-10.357000
5589,1049.497000,-821.563000
5140,-366.845000,-351.314000
2429,-27.636000,-1464.907000
2116,1002.135000,925.420000
2331,-339.480000,1037.367000
156,-1127.539000,-564.607000
1114,-974.216000,-595.653000
1133,430.450000,476.785000
5166,1429.703000,94.829000
705,-1177.963000,699.882000
5534,-1101.893000,764.501000
4240,-164.721000,738.338000
2914,1247.513000,-208.414000
74,650.879000,221.475000
1589,323.753000,-35.451000
3148,1561.760000,-163.773000
930,-339.392000,1247.425000
3395,549.187000,231.706000
937,117.585000,1155.702000
2117,610.224000,-368.385000
3836,144.836000,281.912000
906,-243.217000,1544.229000
1515,-996.212000,277.153000
2893,463.827000,835.825000
2417,-306.914000,207.196000
2136,988.509000,1022.613000
4409,-953.042000,-1171.430000
1493,959.532000,-150.053000
2072,734.990000,256.838000
4339,155.016000,-814.103000
2780,1408.827000,115.949000
4172,679.283000,1231.800000
2635,-1001.342000,1148.520000
5326,491.710000,70.179000
1439,59.983000,887.651000
89,720.066000,522.438000
2058,836.171000,280.321000
4170,-1441.270000,187.350000
2983,-1081.776000,380.006000
4758,-376.692000,-275.244000
849,320.552000,1210.452000
5307,912.129000,342.388000
1071,216.835000,720.448000
5479,-120.544000,-808.568000
3133,653.423000,1218.629000
3208,-179.948000,-822.670000
3979,124.362000,-1757.256000
2847,219.174000,-1489.927000
281,-176.952000,-1693.955000
1782,-793.529000,-1286.887000
2989,-996.740000,-765.512000
2704,-1721.345000,-446.013000
1732,923.049000,-589.260000
699,-1182.717000,323.288000
2317,1270.717000,564.756000
3101,673.989000,-1332.095000
4012,830.652000,1165.448000
4008,-1601.693000,-560.209000
3360,434.101000,-409.016000
944,-685.311000,1315.531000
1398,-603.228000,805.005000
1751,641.745000,-417.033000
3785,519.987000,-500.835000
2551,-194.064000,639.938000
5585,1095.734000,-1220.092000
1514,883.427000,1171.020000
2698,560.050000,652.469000
1885,-524.895000,640.037000
4605,1217.586000,-188.240000
